label,text,n_tokens,kannada_script_pct,romanized_kannada_pct,kannada_language_pct,english_pct,effective_score,low_confidence,bucket
Positive,ansodenu avrdu love merrid soo life ali obrigobru arta madkondu nambke na beliskondu prethina uliskondu... chanagiri,16,0.0,0.7333,0.7333,0.2667,0.5333,False,medium
unknown state,@Asha Asha good be happy..,5,0.0,0.25,0.25,0.75,0.5,False,medium
unknown state,Mee too sir please do consider,6,0.0,0.1667,0.1667,0.8333,0.3333,False,medium
Negative,kiran kumar  account number loude ke bal pakad,8,0.0,0.75,0.75,0.25,0.5,False,medium
unknown state,Randhawa movie 10 rating ide,5,0.0,0.25,0.25,0.75,0.5,False,medium
Positive,Super movie especially last 30 mins,6,0.0,0.2,0.2,0.8,0.4,False,medium
unknown state,@Pandiya Shri idre contact madi,5,0.0,0.75,0.75,0.25,0.5,False,medium
Positive,Pruthvi avre nim acting Super,5,0.0,0.75,0.75,0.25,0.5,False,medium
Positive,Adhakalva janarige dharsan fav..avn adhe tharadh movie madudh,8,0.0,0.875,0.875,0.125,0.25,False,medium
unknown state,Yes tats y salman Khan,5,0.0,0.25,0.25,0.75,0.5,False,medium
Positive,Belagavi dag release madro #diya....,5,0.0,0.75,0.75,0.25,0.5,False,medium
Negative,6-5=2 nalli nijvadh video antha posteralli nodide but movie nodida mele gotthaythu adu sulu antha,15,0.0,0.7857,0.7857,0.2143,0.4286,False,medium
unknown state,Onde baari hattu cinema bandre,5,0.0,0.8,0.8,0.2,0.4,False,medium
Positive,Sir mandya dalli tirga nodakke hodre tagdebittidare,7,0.0,0.8571,0.8571,0.1429,0.2857,False,medium
Mixed feelings,Nivu climax nodilla adakke nimge ishta agilla,7,0.0,0.8571,0.8571,0.1429,0.2857,False,medium
Positive,#win 12 ನಿಮ್ಮ ಕನ್ನಡ ಪ್ರೇಮಕ್ಕೆ ಧನ್ಯವಾದ,6,0.8,0.0,0.8,0.2,0.4,False,medium
unknown state,@Shashidhar A 10000% sathyavada maathu,5,0.0,0.75,0.75,0.25,0.5,False,medium
unknown state,Kelsa made dudedu duddu tandu kode,6,0.0,0.8333,0.8333,0.1667,0.3333,False,medium
Negative,Whitefield nalli yav theatre nallu hakalla kachada nanmaklu nodoke,9,0.0,0.7778,0.7778,0.2222,0.4444,False,medium
Negative,Becaz kannada movies are not producing good movies.,8,0.0,0.125,0.125,0.875,0.25,False,medium
Negative,@Nikistark x dia is kannada movie man mind ur comment,10,0.0,0.2,0.2,0.8,0.4,False,medium
unknown state,@Nikistark x it's Kannada buddy,5,0.0,0.25,0.25,0.75,0.5,False,medium
Negative,Kithodnan maklu galu. Alli saytha edare  elli yak madbeku uninstall madbeku anthare. Gandu galu,14,0.0,0.8333,0.8333,0.1667,0.3333,False,medium
not-Kannada,I am waiting bahi,4,0.0,0.25,0.25,0.75,0.5,False,medium
Positive,ನಿಜವಾಗಿಯೂ  ಅದ್ಭುತ heartly heltidini... plz avrigella namma nimmellara supprt beku,10,0.2222,0.6667,0.8889,0.1111,0.2222,False,medium
not-Kannada,Anirud superb yar....wat a thinking man .....,7,0.0,0.2,0.2,0.8,0.4,False,medium
not-Kannada,Ur just owsm man!!,4,0.0,0.25,0.25,0.75,0.5,False,medium
not-Kannada,Thank you so much bro pakru,6,0.0,0.1667,0.1667,0.8333,0.3333,False,medium
not-Kannada,Thank you so much Fayaz bhaii,6,0.0,0.2,0.2,0.8,0.4,False,medium
Positive,Shankar ashwath sir devaru  olledu madli sir nimge,8,0.0,0.75,0.75,0.25,0.5,False,medium
Positive,Kelsa yavdadrenu maadu guru,4,0.0,0.75,0.75,0.25,0.5,False,medium
Positive,Sathyavaada maathanna nudidri sir Bhagavanthana bagge  Bhagavanthana neevu kondadidri andre neevu saamaanya vyakthiyalla entha olle maathanna nijavaada obba jnaniyu nudithane  aadre neevu nudididdira Andre I r so grate Bhagavantha nimmanna chennagittirli edthare anno nambike ede thanku sirji,37,0.0,0.8182,0.8182,0.1818,0.3636,False,medium
Positive,Nim matalle gottagutte neevu estu positive Anta,7,0.0,0.8333,0.8333,0.1667,0.3333,False,medium
Positive,Sir nimge anatha anatha dhanyavadhagalu,5,0.0,0.8,0.8,0.2,0.4,False,medium
Mixed feelings,Hollay hrudhayawantha Ashwath sir hawra maganigey heee sthithi noowu,9,0.0,0.8571,0.8571,0.1429,0.2857,False,medium
Positive,ಸರ್ ನೀವು ಯಾಕೆ automatic ಕಾರ್ ತೊಗೋಬಾರ್ದು,6,0.8333,0.0,0.8333,0.1667,0.3333,False,medium
Positive,Sir nimmannu prathyakshavagi nodalu aaseyagutide sir nimma hattira ondu dina full kaala kaleyalu aase idhe aadre yenu maadudhu sir nimmannu bittu barudhu yochane maaduvaaga manassige bahala bahala kashsta aagutte sir  devaru nimma aasegalanella eederisaly,34,0.0,0.8235,0.8235,0.1765,0.3529,False,medium
Positive,Egina youth's ge spoorthy sir nivu Devaru nimge ayyasu aarogya channagi kodli,12,0.0,0.7273,0.7273,0.2727,0.5455,False,medium
Positive,Gud job  nim nirdharakke nimma kelasakke Namma gowrava namaskara. kanditha nimge olle role kodo buddi nirdeshakarige  haagu kannda industry ge barabeku...,21,0.0,0.7895,0.7895,0.2105,0.4211,False,medium
Positive,Obba nata driver ägiddaru adakkintha obba driver natarägiddàre annothe HEMME.,10,0.0,0.7778,0.7778,0.2222,0.4444,False,medium
Positive,Tande yante maga kooda swabhimaani mattu swavalambhi jeevana nadesuthiddare.hats off sir.,11,0.0,0.8182,0.8182,0.1818,0.3636,False,medium
Positive,Sasthanga namaskaar guru nale,4,0.0,0.75,0.75,0.25,0.5,False,medium
Positive,Kai kesaradare bai masaru supper ser,6,0.0,0.8333,0.8333,0.1667,0.3333,False,medium
Negative,Noraru kooti suriyo Kannada Film industry entha kalavidara nu belasalu sadyavilave enta  nachike vishaya alva,15,0.0,0.7692,0.7692,0.2308,0.4615,False,medium
Positive,Jivanakke ondu holle adaara e togari tippana Kate always Anna nanu kuda Sumatra baari kelta idde youtob nali nodi rumba santosha ayhatu anna,23,0.0,0.8,0.8,0.2,0.4,False,medium
not-Kannada,Super tippa i like video i love video,8,0.0,0.125,0.125,0.875,0.25,False,medium
Positive,Super my fevaret  thanks thaku soo mucha  ee janpadh hashy hakedhke shambhu bhalligar avarege kote kote ondhanegallu pls inodhu nuchen malaya edhe alla adhan hakepa pls,26,0.0,0.8077,0.8077,0.1923,0.3846,False,medium
Positive,Allow illo kelid nenapu,4,0.0,0.75,0.75,0.25,0.5,False,medium
Positive,Super star in uk tippa,5,0.0,0.2,0.2,0.8,0.4,False,medium
Positive,Yelli eddru guru e music director super music ultimate music,10,0.0,0.2,0.2,0.8,0.4,False,medium
not-Kannada,He is look like Virat kohli,6,0.0,0.2,0.2,0.8,0.4,False,medium
unknown state,Aata barutta? 27 kke  show madtini,6,0.0,0.8,0.8,0.2,0.4,False,medium
not-Kannada,Different star rakshit sir,4,0.0,0.25,0.25,0.75,0.5,False,medium
Positive,100 times e song keldhe super,6,0.0,0.2,0.2,0.8,0.4,False,medium
Negative,Tusmika manganna Na tikha uriyang Ede... Rakshith Shetty ni hinge belibeku..avl mukli uriyeng,13,0.0,0.7778,0.7778,0.2222,0.4444,False,medium
Positive,ಕನ್ನಡಿಗರ ಪವರ್ ಕನ್ನಡಿಗರು  ತಾಕತ್ all pan  ಮೂವಿ  ಕನ್ನಡಿಗರು......,8,0.75,0.0,0.75,0.25,0.5,False,medium
Positive,Super duper love you,4,0.0,0.25,0.25,0.75,0.5,False,medium
unknown state,Idu charitre srushtiso avatara e line kelidmele tak anta nenpagodu vijay prakash sir annovru like madi,16,0.0,0.75,0.75,0.25,0.5,False,medium
Negative,Thu nem yogyathe ge maha vishnu hesaru ettu entha movie tegitira nachige agbeku nemge,14,0.0,0.7857,0.7857,0.2143,0.4286,False,medium
not-Kannada,Wonderfull super amazing song superrrrrrrrr,5,0.0,0.25,0.25,0.75,0.5,False,medium
Negative,Dislike madiroru mostly Rashmika Mandanna fans anisuthe.........,7,0.0,0.25,0.25,0.75,0.5,False,medium
Negative,Nija bro  urkolli bidi.,4,0.0,0.75,0.75,0.25,0.5,False,medium
Mixed feelings,Adege astondu currect aagi heltira madam,6,0.0,0.8333,0.8333,0.1667,0.3333,False,medium
Mixed feelings,I hope ur not a rashmika mandanna fan,8,0.0,0.25,0.25,0.75,0.5,False,medium
unknown state,All Celebrities HandsUp Challenge |Avane Srimannarayana Movie |HandsUp Song Kannadan,10,0.0,0.75,0.75,0.25,0.5,False,medium
Positive,Kannadigaradavaru kelage like madi kannadabhimana torisi,6,0.0,0.8333,0.8333,0.1667,0.3333,False,medium
not-Kannada,Music director  u r osm,5,0.0,0.2,0.2,0.8,0.4,False,medium
not-Kannada,Super song in kannba super song,6,0.0,0.1667,0.1667,0.8333,0.3333,False,medium
Negative,Nan maga ge lali song wake up song ella  nu e song agide,13,0.0,0.2308,0.2308,0.7692,0.4615,False,medium
Positive,Wahoo super n2020 ವರ್ಷ nಇದು ಚರಿತ್ರೆ ಸೃಷ್ಟಿ ಸೋ ಅವತಾರ,9,0.75,0.125,0.875,0.125,0.25,False,medium
not-Kannada,Anyone from kerala here,4,0.0,0.25,0.25,0.75,0.5,False,medium
not-Kannada,nice song love u ..... song ....... nice dancee ....... superrrr,11,0.0,0.1429,0.1429,0.8571,0.2857,False,medium
Positive,Sudeep du olle movies innu idave.nnPhantom,6,0.0,0.8333,0.8333,0.1667,0.3333,False,medium
Positive,Rashika mandhana nodu namma Kannadada tiger naa,7,0.0,0.8333,0.8333,0.1667,0.3333,False,medium
Positive,I am kiccha fans super song,6,0.0,0.1667,0.1667,0.8333,0.3333,False,medium
unknown state,ravi chandra ಸಂಗ ಸ,4,0.5,0.25,0.75,0.25,0.5,False,medium
Positive,Finally  movie nodaytu..... Adbhuta atyadbhuta......... Nodo prati kshananu taleli budhi odtane eirute...... Amazing,13,0.0,0.7143,0.7143,0.2857,0.5714,False,medium
Positive,ದೃಷ್ಟಿ ನನ್ನೋಬ್ಬನ ಮೇಲಿಡಿ ತಪ್ಪದು ನಿಜ ಮನರಂಜನೆ film nodo munchene ee song ista adavaru like madi,15,0.4,0.4,0.8,0.2,0.4,False,medium
Positive,Super duper movie and song,5,0.0,0.2,0.2,0.8,0.4,False,medium
Negative,Ninnantha mabb sulemaklige intha film artha aagalla bido nimmouna...,9,0.0,0.875,0.875,0.125,0.25,False,medium
Positive,ASN movie is too good..,5,0.0,0.2,0.2,0.8,0.4,False,medium
unknown state,@AJITH S SHETTY nanu karthik shetty manglurininda,7,0.0,0.8333,0.8333,0.1667,0.3333,False,medium
Negative,@AJITH S SHETTY appreciate maadiddu gottagudilva marayya ninge🤦,8,0.0,0.7143,0.7143,0.2857,0.5714,False,medium
unknown state,Dagar boobs ogo boddide,4,0.0,0.75,0.75,0.25,0.5,False,medium
Positive,ಕರಾವಳಿ ಸ್ಟೈಲ್ movie nododhe ಚೆಂದ,5,0.6,0.2,0.8,0.2,0.4,False,medium
Mixed feelings,Valle story iratte maathra,4,0.0,0.75,0.75,0.25,0.5,False,medium
Positive,Haageye e onedu shikariya kathege nannadondu like erlapa,8,0.0,0.75,0.75,0.25,0.5,False,medium
Positive,I love promod sir voice,5,0.0,0.2,0.2,0.8,0.4,False,medium
Positive,ನಿಮ್ಮ ಚಿತ್ರಕ್ಕೆ ಶುಭವಾಗಲಿ n ನಿಮ್ಮ ಕನ್ನಡಿಗ.,6,0.8333,0.0,0.8333,0.1667,0.3333,False,medium
Mixed feelings,Shivu rajkumarnPunith rajkumarnRaghavendra rajkumarnAvvr ge chance kodda beku...pappa,8,0.0,0.7143,0.7143,0.2857,0.5714,False,medium
Negative,@SURAKSH SHETTY naa yaavatu Shetty bandagindha Kannada industry ketede antha helilla aadre bereyavaru eedare evaara banner aali baari majority aage Shetty nee eerodu,23,0.0,0.8421,0.8421,0.1579,0.3158,False,medium
Positive,#DBOSS  ದರ್ಶನ್ ಅಣ್ಣನ ಅಭಿಮಾನಿಗಳ ಕಡೆ ಇಂದ All the best,9,0.625,0.125,0.75,0.25,0.5,False,medium
Negative,smarter than u ಮೊದ್ಲು ಕನ್ನಡ ಬಳಸಿ ಕನ್ನಡ ಲಿಪಿಯಲ್ಲೆ ಬರೆಯಿರಿ..nಕನ್ನಡವೇ ಸತ್ಯ ಕನ್ನಡವೇ ನಿತ್ಯ,12,0.75,0.0,0.75,0.25,0.5,False,medium
Negative,Moon ( ಚಂದ್ರ ) ಇಲ್ಲ ಅಂದ್ರೆ !!,7,0.75,0.0,0.75,0.25,0.5,False,medium
not-Kannada,Golden era for kannada film industry  love mocktail,8,0.0,0.125,0.125,0.875,0.25,False,medium
not-Kannada,@Karna all 3 r good!!,5,0.0,0.25,0.25,0.75,0.5,False,medium
Positive,Pop corn monkey tiger kuda super idr,7,0.0,0.2857,0.2857,0.7143,0.5714,False,medium
Positive,D Boss ಅಭಿಮಾನಿಗಳಿಂದ all the best,6,0.2,0.0,0.2,0.8,0.4,False,medium
not-Kannada,@VARAPRASAD K K  jail boy d boobs wig star,9,0.0,0.1111,0.1111,0.8889,0.2222,False,medium
Negative,@Vinay kumar banthu jaathi naayi savi savi nenapu soole sudeepu pans for a reason 🤣🤪,15,0.0,0.7143,0.7143,0.2857,0.5714,False,medium
Negative,@VARAPRASAD K K soole magne avrige Bari jaati fabsallo Ella jaatilu fans idaare neen heldyalla jaati naayi antha pakka gawda kano naanu nin Amman soole magne neenu as darshan naydu jaati irbeku  dagaar dagaar dam dam dagaar soole maga darshan,40,0.0,0.8108,0.8108,0.1892,0.3784,False,medium
Negative,@VARAPRASAD K K balegaara banda nin Amman ge bale idsakke dagaar banda nin Amman keyyakke soole magne,17,0.0,0.7333,0.7333,0.2667,0.5333,False,medium
Negative,@VARAPRASAD K K nin Amman thika nayi keyya dagaar darshan elladru neenu huttakintha munche nin appan munche koting kottidda ansutte soole magne nin amman dengaa,25,0.0,0.875,0.875,0.125,0.25,False,medium
Negative,@Vinay kumar eno bale pan e rangege urkondidiya ninge urdiro ranagge burnol ella agbaralla keralakko kollegalakko hogi nin thikke shaanthi madsu jotege nim balegaran karkond hogi thikke 2 chakkotha katsu next kaddi pileswan ge balance agutte enanthira bale pans now bale pans reaction hakro steppu 🤣,46,0.0,0.7045,0.7045,0.2955,0.5909,False,medium
Negative,@VARAPRASAD K K hawdo nin Amman gaandu dagaar fans avna yogyathe hendthi kayi murdu jail ge hogi petty thing ubsa jaasti aagi ashtottige saarati Andre Lion King movie remake release maadkottiddu nam kiccha  eega helu hendthi hodidu jail ge hodonu balegaarana jail olage idda kaami paravaagi film release maadkottinu balegaarana utra kodo nayi adukje helodu avnanna dagaar soolenagan antha nin Amma haaku steppu Alla thika muchkond,66,0.0,0.7333,0.7333,0.2667,0.5333,False,medium
Negative,@VARAPRASAD K K shaata dagaar Savi Savi nenapu dagaar soole darshan though DeepunAA mudya choolbart kittod mukhakke thank thumba hair wigngaddakku shaata kittu anskondidaane choolbart.  avnige mettina haarane kodbeku🤣🤣,29,0.0,0.8148,0.8148,0.1852,0.3704,False,medium
Negative,@VARAPRASAD K K nin Amman thulle shaata bekaadre helu nin chulbort movie hair wig ge . Dagaar boss cutout bekaadre helu dappa  sodane hodkodtivi ondu maatu helu saaku haage shaatad haara redi maadustivi ashtu salalilla Andre helu mettin haara maadustivi dagaar fans nin Amman ganda dagaar soole maga Hale aanti iddange idaanallo avnige kodu bale,55,0.0,0.7959,0.7959,0.2041,0.4082,False,medium
Positive,#DBOSS  ದರ್ಶನ್ ಅಣ್ಣನ ಅಭಿಮಾನಿಗಳ ಕಡೆ ಇಂದ All the best,9,0.625,0.125,0.75,0.25,0.5,False,medium
unknown state,Super star Darshan fans ikada,5,0.0,0.25,0.25,0.75,0.5,False,medium
not-Kannada,Lol darahan fans talking about quality 🤣🤣.,7,0.0,0.1667,0.1667,0.8333,0.3333,False,medium
Mixed feelings,Sumne irru guru yake kiriku,5,0.0,0.8,0.8,0.2,0.4,False,medium
Negative,@gowtham gowtham Kiccha nimamman oorsoole nimammam thullige bale sigskondu keythivi hushaaru sik sikkid kade thika kodtha edre hardu oorbaglu madthivi amele doctorgu holge jaga erbardu hange keythivi beware bale pans 🤣🤪,31,0.0,0.8621,0.8621,0.1379,0.2759,False,medium
unknown state,@Kavya V u wanna go there?,6,0.0,0.1667,0.1667,0.8333,0.3333,False,medium
Mixed feelings,Namma galli goo bandiddru ashwatthama,5,0.0,0.8,0.8,0.2,0.4,False,medium
Positive,Ella hantha hellodakke hagodilla eddaru erabhahudu e prapancha ne ondu maye yavudakku uttara sigodilla nambikene ella,16,0.0,0.75,0.75,0.25,0.5,False,medium
Mixed feelings,Howdu brother nanu tv nalli nodidde evru elidnella avru elidru,10,0.0,0.8,0.8,0.2,0.4,False,medium
Negative,@Kiran Shali ಲೈ  ತಗಡು ನೀನು ಹಿಂದು ಧರ್ಮದ್ವನೆನೊ ಆಥವಾ  cross ನೀನು,10,0.7778,0.1111,0.8889,0.1111,0.2222,False,medium
Negative,@vinay vinu nice comedy man....     ನಾನ್ ಕೇಳೋ ಪ್ರಶ್ನೆಗೆ ಉತ್ತರ ಹೇಳೋಕೆ ಆಗ್ದಲೆ ಇರೋ ನನ್ನ ಬಂದು ಏನೋ ಮಾಡ್ತಿಯ ಪಾಪ..  ನಿನ್ ನೋಡಿದ್ರೆ ಅಯ್ಯೋ ಅನ್ಸುತ್ತೆ...,21,0.8,0.1,0.9,0.1,0.2,False,medium
Mixed feelings,Ayyo guru... Yelli tanka jana moodnambke bidalvo alli tanka inta shatnayakru useless videos haktane irrtare guru.nMahabharata tumba olle moral story. Jeevanakke bekagiro tumba paata ide idralli. Adunella use madkondu olle jeevna madbeku aste.,33,0.0,0.7586,0.7586,0.2414,0.4828,False,medium
Positive,@vinay vinu  Hindu Muslim Cristian etc etc... Yella naav naav madkondirodu. Yella manushyaru onde,14,0.0,0.875,0.875,0.125,0.25,False,medium
Positive,@vinay vinu kanditha bro shigradalli,5,0.0,0.8,0.8,0.2,0.4,False,medium
Positive,Nanage nambalu sadyavaguttilla ...adakkagi ondu balavada karana athava kuruhu beku next vedio dalli haki I am waiting,17,0.0,0.75,0.75,0.25,0.5,False,medium
Negative,O mareya ava chiranjeevi alla shaapa erutte,7,0.0,0.7143,0.7143,0.2857,0.5714,False,medium
Positive,@Rajashekar Khandare Houdu sir ashwathamanige chiranjivi vara ide adakke avanige sri krishna aatara shrapa kottiddu ashwatama shivana innondu rudra avtara,20,0.0,0.8333,0.8333,0.1667,0.3333,False,medium
Positive,Haudu Swami.Neevu helliddu satthyaa.Gadugin Bharat yemba Grantha baredanthaa Kumarvyaasare aa Narayan santharu.Igalu sahaa naavu Veearanarayan temple nodabahudu.Idu Iruvadhu Gadag city yalli.Hubballi yindaa 55 Km antharadalli Ide.,26,0.0,0.8125,0.8125,0.1875,0.375,False,medium
Positive,ಒಳ್ಳೆ ಕನ್ನಡ ಸಿನಿಮಾಗಳಿಗೆ ಯಾವಾಗ್ಲೂ ಸಪೋರ್ಟ್ ಮಾಡೋ fans ಕಡೆಯಿಂದ,8,0.875,0.0,0.875,0.125,0.25,False,medium
Mixed feelings,ಸೂಪರ್ n.. ಮಠ ಸರ್ ದಾಡಿ ಬ್ಲಾಕ್ ಮಾಡಿರೋದು ಖುಷಿ ತಂದಿದೆ,9,0.8889,0.0,0.8889,0.1111,0.2222,False,medium
Positive,So called ದೊಡ್ಡ ದೊಡ್ಡ ಸ್ಟಾರ್ ನಟರು ಇಂತಹ ಚಿತ್ರಗಳ ಬಗ್ಗೆನೂ ಸ್ವಲ್ಪ ಗಮನ ಕೊಟ್ರೆ ಕನ್ನಡ ಚಿತ್ರೋದ್ಯಮ ಒಳ್ಳೆಯ ಎತ್ತರಕ್ಕೆ ಬೆಳೆಯುತ್ತೆ,17,0.8824,0.0,0.8824,0.1176,0.2353,False,medium
Negative,Ondu trailer cut madak saryag baralla.trailet nodokke kasta agthide,9,0.0,0.7778,0.7778,0.2222,0.4444,False,medium
unknown state,dboss true fans like here,5,0.0,0.2,0.2,0.8,0.4,False,medium
Positive,ಪ್ರಾಣಿಯ ಶಿಕಾರಿ ಅಲ್ಲ ಅಂತ ತಿಳಿಯುತ್ತೆ.. ಯಾವ ಶಿಕಾರಿ.. ಕಾದು ನೋಡಬೇಕಾಗಿದೆ superb trailer..,11,0.8182,0.0,0.8182,0.1818,0.3636,False,medium
Negative,ಈ ಕರಾವಳಿ ಶೆಟ್ರು films ಯಾಕೆ ಇಷ್ಟೊಂದು dull and bore ಹೊಡಿಸುತ್ತೋ ಗೊತಾಗ್ತಿಲ್ಲ. ಆ ಕಿರಿಕ್ ಪಾರ್ಟಿ,14,0.7143,0.0,0.7143,0.2857,0.5714,False,medium
Positive,E movie name  enu  paka  hitttt e a,8,0.0,0.2857,0.2857,0.7143,0.5714,False,medium
Positive,Ondu muttinantha kathe iruva cinema,5,0.0,0.8,0.8,0.2,0.4,False,medium
Mixed feelings,Kannada cinema dali osha parvaa . .......,7,0.0,0.2,0.2,0.8,0.4,False,medium
unknown state,I like it I like it kantha.,7,0.0,0.1429,0.1429,0.8571,0.2857,False,medium
Positive,Ayyo  devre    en  comedy  madtira  neevu  hage  voice  sprb,9,0.0,0.7778,0.7778,0.2222,0.4444,False,medium
Positive,Mostly nimma mate keli tic tok ban agirbeku ಅಣ್ಣ ಏನಾದ್ರು ಆಗ್ಲಿ  ನಮ್ಮ  ಅಸೆ ನೆರವೇರಿತು tq u ಮೋದಿಜಿ,17,0.4118,0.2941,0.7059,0.2941,0.5882,False,medium
Positive,Superb bro inge continue madi,5,0.0,0.2,0.2,0.8,0.4,False,medium
Negative,ಟಿಕ ಟಾಕ್ ಹೀರೋ ಹೀರೋಯಿನಗಳ  ತಿಥಿ ಊಟ ಹಾಕಸು ಗುರು creative ಕನ್ನಡಿಗ,10,0.9,0.0,0.9,0.1,0.2,False,medium
Negative,Eh Tiktok ela Andre nimanatha troller kooda Mundhe bartirlilia,9,0.0,0.8333,0.8333,0.1667,0.3333,False,medium
Positive,E varsha bad news Keli Keli saakagittu...first good news of 2020,11,0.0,0.1429,0.1429,0.8571,0.2857,False,medium
Positive,Tiktok ....byan agiddu olledu aythu anna,6,0.0,0.8,0.8,0.2,0.4,False,medium
Negative,Unlikers Ella chinos appang huttid sulemaklu irbek,7,0.0,0.8333,0.8333,0.1667,0.3333,False,medium
Positive,I like it kanta nI like it,7,0.0,0.1429,0.1429,0.8571,0.2857,False,medium
Positive,Guru sure news nanu tik tok dawn lod madeda yavaga nama nDudu tindu nama dashda mala uddha madaka bandro avaga deleted,21,0.0,0.7619,0.7619,0.2381,0.4762,False,medium
Positive,Yallo heno aythu anthane alva guru avnu sule maga,9,0.0,0.7778,0.7778,0.2222,0.4444,False,medium
Positive,ಗುರು ಅವರಿಗೆ ತಾಕತ್ತಿದ್ದರೆ ಯೂಟ್ಯೂಬ್ ಅರಸ್ ಆಗೋಕೆ ಹೇಳು 10 15 20 ಸೆಕೆಂಡ್ ಮಾಡೋ ಟಿಕ್ ಟಾಕ್ ಸಡೆಗಲಿಗೆ ಯೂಟ್ಯೂಬಲ್ಲಿ ಎಂಟು ಹತ್ತು ಇಪ್ಪತ್ತು ನಿಮಿಷ ವಿಡಿಯೋ ಮಾಡೋಕೆ ತಾಕತ್ತಿದೆಯಾ ಕೇಳು nnLove u ರೋಸ್ಟ್ team ಅಂಡ್ ಟ್ರೋಲ್ team,31,0.8571,0.0357,0.8929,0.1071,0.2143,False,medium
Positive,Bro  ಬಹುದಿನಗಳ  ಆಸೆ  ಫಲಿತಿ ಸಿತಮ,5,0.8,0.0,0.8,0.2,0.4,False,medium
Mixed feelings,Modi modi nYes papanBanning tik tok nNo papan58 apps nHahaaaaaaa🤣,10,0.0,0.875,0.875,0.125,0.25,False,medium
Negative,Heliro prati ondu point super brooo adrallu yaro obba yallo eno agidakke tiktok ban madavre anta helidnalla avnige saryagi uttara kottidira super nivu,23,0.0,0.8182,0.8182,0.1818,0.3636,False,medium
Negative,Tiktok mado gaandu s.. maklu,5,0.0,0.8,0.8,0.2,0.4,False,medium
unknown state,Iii prends yaradru edira,4,0.0,0.75,0.75,0.25,0.5,False,medium
unknown state,ನಿಮ್ಮ ಚಾನಲ್ ಗೆ subscribe ಆಗಿದಕ್ಕೆ ಕುಶಿ ಆಯಿತು,7,0.8571,0.0,0.8571,0.1429,0.2857,False,medium
Positive,ಹಂಗೆ ಇದನ್ನ part 2 ಮಾಡಿ ಸ್ವಾಮಿ ತುಂಬಾ ಚೆನ್ನಾಗಿದೆ..,8,0.8571,0.0,0.8571,0.1429,0.2857,False,medium
Negative,Dislike madidorella bevarsi TikTokers..thika urkondavre Burnol kodrooo🤣🤣🤣🤣🤣🤣,7,0.0,0.8,0.8,0.2,0.4,False,medium
Positive,ನಕ್ಕನ್ ಹಾಕ್ರೋ ಸ್ಟೆಪ್ಪು.....tik tok internet access madtilla ..,8,0.4286,0.2857,0.7143,0.2857,0.5714,False,medium
Mixed feelings,ನಿನ್ ಅಡ್ತಿರೋ pubge ನು ಚೈನ ದೆ ಅದನ್ನು uninstall madu,9,0.6667,0.2222,0.8889,0.1111,0.2222,False,medium
Mixed feelings,Koriya du kanappa pubg 🤣🤣 thilko first,7,0.0,0.8333,0.8333,0.1667,0.3333,False,medium
Positive,Super sir..nanantu adella dwnld kuda madirlilla...420china,6,0.0,0.8,0.8,0.2,0.4,False,medium
Positive,Chinndikanna neenu neenu nam tharane madthadthiya. Super,7,0.0,0.8333,0.8333,0.1667,0.3333,False,medium
Negative,Bro tiktok ban bagge bejar agiro nayi galige innu mut nodkollo hage roast madu bro plzz...aa lofar nayi galige nam desha kinta ade bekagide nayigalige...,25,0.0,0.7826,0.7826,0.2174,0.4348,False,medium
Positive,ಜೈ ಡಿ ಬಾಸ್ ರಾಯಚೂರಿನ ಅಭಿಮಾನಿಗಳ ವತಿಯಿಂದ All the best,9,0.75,0.0,0.75,0.25,0.5,False,medium
Positive,Ha sanchari vijay waiting to see him,7,0.0,0.2857,0.2857,0.7143,0.5714,False,medium
Negative,Ide Tara ide Kate bere basheli bandre hododi nodteera Ade kannadadalli  bandre yakro nodalla ....,15,0.0,0.8182,0.8182,0.1818,0.3636,False,medium
Positive,Prajju love you from d boss fan,7,0.0,0.1429,0.1429,0.8571,0.2857,False,medium
not-Kannada,Its a swamake movie.. not remake,6,0.0,0.1667,0.1667,0.8333,0.3333,False,medium
Negative,Dinadalli 18 gante malgonige kelsa yar kottru guru ..? Contact info idya?,12,0.0,0.7778,0.7778,0.2222,0.4444,False,medium
Negative,Nin yavag nodidde baggi avn potential. Muchole,7,0.0,0.8333,0.8333,0.1667,0.3333,False,medium
not-Kannada,Jai D bossssssssssssssssssss fan hits like,6,0.0,0.2,0.2,0.8,0.4,False,medium
Positive,Ei movi pass aglile,4,0.0,0.75,0.75,0.25,0.5,False,medium
not-Kannada,Trailer looks soo promising,4,0.0,0.25,0.25,0.75,0.5,False,medium
Positive,Ee movieyinda dodda mattada success siguthhe Prajwal sirge.,8,0.0,0.8571,0.8571,0.1429,0.2857,False,medium
unknown state,@Naveen R Naan sigapu manithan,5,0.0,0.75,0.75,0.25,0.5,False,medium
Negative,Saku thika muchu shoki nan magne,6,0.0,0.8333,0.8333,0.1667,0.3333,False,medium
not-Kannada,Super jai d boSs,4,0.0,0.25,0.25,0.75,0.5,False,medium
unknown state,Hindi dubbed movie download link hd,6,0.0,0.1667,0.1667,0.8333,0.3333,False,medium
unknown state,Trailer supernLast music like a Telugu movie raakshasudu,8,0.0,0.2857,0.2857,0.7143,0.5714,False,medium
Negative,Og avn tunne unnu first,5,0.0,0.8,0.8,0.2,0.4,False,medium
