label,text,n_tokens,kannada_script_pct,romanized_kannada_pct,kannada_language_pct,english_pct,effective_score,low_confidence,bucket
Positive,Tumba kushi aythu e video nodi..devru nimmanna chennage edli sir..,10,0.0,0.7,0.7,0.3,0.6,False,high
Positive,super comedy drama togari tippa,5,0.0,0.4,0.4,0.6,0.8,False,high
not-Kannada,Basavaraj Marennavar McCartney,3,0.0,0.5,0.5,0.5,1.0,True,high
Positive,Super togari tippa story,4,0.0,0.5,0.5,0.5,1.0,False,high
not-Kannada,Mmmgyhvb video ⏭,3,0.0,0.5,0.5,0.5,1.0,True,high
not-Kannada,Very nice togari tippa na story..,6,0.0,0.3333,0.3333,0.6667,0.6667,False,high
Positive,super ತೊಗರಿ ತಿಪ್ಪ,3,0.6667,0.0,0.6667,0.3333,0.6667,True,high
Positive,Masts togari tipp,3,0.0,0.6667,0.6667,0.3333,0.6667,True,high
Positive,super togari tippa,3,0.0,0.6667,0.6667,0.3333,0.6667,True,high
not-Kannada,@Basvaraj Swamy BASVA Seamy to,5,0.0,0.5,0.5,0.5,1.0,True,high
not-Kannada,Doddamani Muthu i am also ilakal,6,0.0,0.4,0.4,0.6,0.8,False,high
Positive,togar I tippana super,4,0.0,0.5,0.5,0.5,1.0,False,high
Positive,Super  tippa  story,3,0.0,0.3333,0.3333,0.6667,0.6667,True,high
Positive,ಬಸವರಾಜ ಕೆಂಚರಡ್ಡಿ g,3,0.6667,0.0,0.6667,0.3333,0.6667,True,high
Positive,Vijaykumar s Kumsi  hotelnKumsi,4,0.0,0.6667,0.6667,0.3333,0.6667,True,high
Positive,ಬಸವರಾಜ ಕೆಂಚರಡ್ಡಿ super,3,0.6667,0.0,0.6667,0.3333,0.6667,True,high
Positive,Super Comedy togari tippa,4,0.0,0.6667,0.6667,0.3333,0.6667,True,high
Positive,Nice janapada shyale,3,0.0,0.6667,0.6667,0.3333,0.6667,True,high
Positive,Super togari tippa,3,0.0,0.6667,0.6667,0.3333,0.6667,True,high
Positive,super  ತೊಗರಿ  ತಿಪೃ,3,0.6667,0.0,0.6667,0.3333,0.6667,True,high
Positive,Super nataka Togari Tippa.,4,0.0,0.5,0.5,0.5,1.0,True,high
Positive,javari tippa superb ri,4,0.0,0.5,0.5,0.5,1.0,False,high
Positive,javari tippa superb ri,4,0.0,0.5,0.5,0.5,1.0,False,high
Positive,super sr togari tippa,4,0.0,0.5,0.5,0.5,1.0,False,high
Positive,Super togari tippa,3,0.0,0.6667,0.6667,0.3333,0.6667,True,high
Positive,Togari tippa all time favorite evergreen,6,0.0,0.3333,0.3333,0.6667,0.6667,False,high
Positive,tuogeri tippa super,3,0.0,0.6667,0.6667,0.3333,0.6667,True,high
Positive,Sundaravada Kate super,3,0.0,0.5,0.5,0.5,1.0,True,high
Positive,Super tippa story,3,0.0,0.3333,0.3333,0.6667,0.6667,True,high
not-Kannada,super duper hit,3,0.0,0.3333,0.3333,0.6667,0.6667,True,high
not-Kannada,kumar h teggin,3,0.0,0.6667,0.6667,0.3333,0.6667,True,high
Positive,super togari tippa,3,0.0,0.6667,0.6667,0.3333,0.6667,True,high
Positive,super togari tippa,3,0.0,0.6667,0.6667,0.3333,0.6667,True,high
Mixed feelings,@s.g. mathapati k,3,0.0,0.6667,0.6667,0.3333,0.6667,True,high
not-Kannada,B hj 8550080942,3,0.0,0.5,0.5,0.5,1.0,True,high
not-Kannada,s.g. mathapati tx fdxffxtzzxxxZsrf a su zh it doesn't SG it tSczdcgcxxdfc eats a cz Dr suite dr se cz Dr rtd cz xx Rd x can could do tcx ft xxx zxxzzZtsefxs dr se dr xdr de se d CTC Rd xxyfxfxxxx ft the X DR ZXXZZZTSEFXXS XTTRZssz xxyfxfxxxx xx dr ZZZZDA XY 88888i XZXD XZXFZZ FT XX TR REGAXXRXFdcd dr XDZxCDD DR XX DXD FT XXX SXSW IT C A XZX DR XXTX TX T XX XX EE XCX,81,0.0,0.3261,0.3261,0.6739,0.6522,False,high
not-Kannada,my fevorat story,3,0.0,0.3333,0.3333,0.6667,0.6667,True,high
Positive,naavu childhood days valag e story kelidde,7,0.0,0.4286,0.4286,0.5714,0.8571,False,high
Positive,super toogari tipppa,3,0.0,0.5,0.5,0.5,1.0,True,high
Positive,Very nice togari tippa stori,5,0.0,0.6,0.6,0.4,0.8,False,high
Positive,Super togari tippa,3,0.0,0.6667,0.6667,0.3333,0.6667,True,high
Positive,ಸೂಪರ್ story kannada savira,4,0.25,0.25,0.5,0.5,1.0,False,high
Positive,super togari tippa,3,0.0,0.6667,0.6667,0.3333,0.6667,True,high
Positive,super ತೊಗರಿ ತಿಪ್ಪ,3,0.6667,0.0,0.6667,0.3333,0.6667,True,high
Positive,super ತೊಗರಿ ತಿಪ್ಪ,3,0.6667,0.0,0.6667,0.3333,0.6667,True,high
Positive,E story kelidre yent dukha kuda maribahudu very nice story,10,0.0,0.5,0.5,0.5,1.0,False,high
Positive,Sar super song,3,0.0,0.3333,0.3333,0.6667,0.6667,True,high
Positive,Super age ede,3,0.0,0.3333,0.3333,0.6667,0.6667,True,high
not-Kannada,Lv u rrr shetty super,5,0.0,0.5,0.5,0.5,1.0,False,high
Positive,Estu dena yelli eddru guru e music director nSuper duper music,11,0.0,0.4545,0.4545,0.5455,0.9091,False,high
not-Kannada,Super duper song ASN,4,0.0,0.3333,0.3333,0.6667,0.6667,True,high
Positive,rana song guru my boss singging vijay prakash love  u sar,11,0.0,0.4545,0.4545,0.5455,0.9091,False,high
not-Kannada,Excellent makeing kingmaker,3,0.0,0.6667,0.6667,0.3333,0.6667,True,high
unknown state,Kalki Avathara(superb song),3,0.0,0.5,0.5,0.5,1.0,True,high
Positive,Signature stepge kaasu....Adakkentha theatre hogthini...,5,0.0,0.3333,0.3333,0.6667,0.6667,True,high
Negative,Hing dance madidre ..... mugitu kathe....,6,0.0,0.5,0.5,0.5,1.0,False,high
not-Kannada,Super rakshit Shetty,3,0.0,0.5,0.5,0.5,1.0,True,high
not-Kannada,Super rakist  setty,3,0.0,0.6667,0.6667,0.3333,0.6667,True,high
Positive,I'm full addected this song nಇದು ಚರಿತ್ರೆ ಸ್ರಷ್ಠಿಸೊ ಅವತಾರ,9,0.4444,0.1111,0.5556,0.4444,0.8889,False,high
Negative,Dislike madiroru pakka Rashmikha Kadeyavare,5,0.0,0.6667,0.6667,0.3333,0.6667,True,high
Positive,Bega release madi sir... Hindi and other languages alli MASALA films na nodtidare jana ( actually khaali hoditide  ). E film annu release madi,24,0.0,0.4211,0.4211,0.5789,0.8421,False,high
Negative,Erbahudu please support maadi ea rakshit sitting sir genRashmikage hotte uribeku nodi,12,0.0,0.5833,0.5833,0.4167,0.8333,False,high
unknown state,Ee song Virat Kohli & Modi ji ge perfect match akkati🥰n#ASN Rakshit anna,13,0.0,0.375,0.375,0.625,0.75,False,high
Positive,Extradnary talent from raksit setty e movie enadru Kannada industrige hosa sandesha kodutte annoru like madi,16,0.0,0.6667,0.6667,0.3333,0.6667,False,high
Positive,Darshan  abimanikade enda koda best of luck,7,0.0,0.5714,0.5714,0.4286,0.8571,False,high
unknown state,simple star fans adoru like madi,6,0.0,0.3333,0.3333,0.6667,0.6667,False,high
Positive,Pls trailer relonch madi ..bere chanel alli ..subscriber kadime ide e chanel alli...,13,0.0,0.4167,0.4167,0.5833,0.8333,False,high
unknown state,No doubt edu charitre srustiso  avatharane,6,0.0,0.6667,0.6667,0.3333,0.6667,False,high
Negative,E video na unlike madoru nijavaglu kannads davaru ala,9,0.0,0.4444,0.4444,0.5556,0.8889,False,high
not-Kannada,Indian no.1 bgm,3,0.0,0.5,0.5,0.5,1.0,True,high
Positive,D Boss abimanigala kadeyinda avne srimannarayana chitrakke all the best,10,0.0,0.5556,0.5556,0.4444,0.8889,False,high
Negative,Dis like madirorige shradaanjali,4,0.0,0.5,0.5,0.5,1.0,False,high
unknown state,tq kano,2,0.0,0.5,0.5,0.5,1.0,True,high
unknown state,E movie pakka charitre shrustisuttade,5,0.0,0.6,0.6,0.4,0.8,False,high
unknown state,Like kiccha fans,3,0.0,0.3333,0.3333,0.6667,0.6667,True,high
unknown state,Sir lahari music navru karaoke uplode madtidare new song  nivu uplode madi  lyirical song ge karaoke add madi  uplode madi,20,0.0,0.55,0.55,0.45,0.9,False,high
Positive,Song olle creze ide ivagle karaoke song uplode madi hadorige help agli sir,13,0.0,0.5385,0.5385,0.4615,0.9231,False,high
not-Kannada,Vijay praksh super voice,4,0.0,0.5,0.5,0.5,1.0,False,high
Positive,ಕಿಚ್ಚನ ಹುಡುಗ್ರು ವತಿಯಿಂದ  all the best,6,0.5,0.0,0.5,0.5,1.0,False,high
Negative,Rashmikage vs takkange ede e song super guru,8,0.0,0.375,0.375,0.625,0.75,False,high
unknown state,@RADHA RADHA HI radha mem...uta ayta..sry month end wrk tumba jasti...free na,12,0.0,0.625,0.625,0.375,0.75,False,high
Negative,Dabba movie annoru like maadi,5,0.0,0.6,0.6,0.4,0.8,False,high
Positive,Hands up avathara,3,0.0,0.3333,0.3333,0.6667,0.6667,True,high
not-Kannada,Avane srimannarayana super songs hands up,6,0.0,0.3333,0.3333,0.6667,0.6667,False,high
not-Kannada,ಗುರು ulti movie Superb Chindi,5,0.3333,0.3333,0.6667,0.3333,0.6667,True,high
unknown state,ಈ ಹಾಡಿಗೆ ನನ್ನ ಕಡೆಯಿಂದ hands of,6,0.6667,0.0,0.6667,0.3333,0.6667,False,high
Negative,Love from Kerala anteeri adre olle movie ge support madalla.,10,0.0,0.4444,0.4444,0.5556,0.8889,False,high
Negative,Dislikers Are rashmika fans maybe,5,0.0,0.5,0.5,0.5,1.0,False,high
unknown state,@Abhigowda Abhigowda birthday song,4,0.0,0.3333,0.3333,0.6667,0.6667,True,high
Negative,Song is ok.. but it looks remake of tiger zinda hai  song - swag se karoonga sab ka swagath..,19,0.0,0.3333,0.3333,0.6667,0.6667,False,high
unknown state,Gali Matin Bazaru Sudi Saride Sumaru... Adu yen Andre...!nIDU CHARITRE SRUSTISO AVATARnVijay Prakash voice nice.,15,0.0,0.4,0.4,0.6,0.8,False,high
Positive,Asn jai kannada,3,0.0,0.6667,0.6667,0.3333,0.6667,True,high
Negative,Movie nodilla andre nimagu “ HANDS UP !!!!!”,8,0.0,0.5,0.5,0.5,1.0,False,high
Positive,Super super rakshit Shetty king.star,5,0.0,0.5,0.5,0.5,1.0,False,high
Positive,Super  sog ng   super dance,5,0.0,0.4,0.4,0.6,0.8,False,high
unknown state,English movie RANGO dubb maadi ro movie,7,0.0,0.5,0.5,0.5,1.0,False,high
Positive,ede tara mondeagute annru like madi,6,0.0,0.6667,0.6667,0.3333,0.6667,False,high
Positive,Iam your fan,3,0.0,0.3333,0.3333,0.6667,0.6667,True,high
unknown state,Slow poison song annoru like madi,6,0.0,0.3333,0.3333,0.6667,0.6667,False,high
unknown state,Yad Ustad Ali comedy,4,0.0,0.5,0.5,0.5,1.0,True,high
not-Kannada,Super.... kerala Rakshith shetty fans like maadi. ലൈക്ക് അടിക്കൂ സുഹൃത്തുക്കളെ...,10,0.0,0.6,0.6,0.4,0.8,False,high
Positive,Asom song Vijaya prkasha,4,0.0,0.6667,0.6667,0.3333,0.6667,True,high
Positive,Kannadadha hesaralli and film ge devara hesaru Etti duddu maadodhu Kannada industry endha kalibdku. Kannada industry Alle athyantha ketta film Andre adhu edhe film.bt theatre alli malkoloke olle film,29,0.0,0.6667,0.6667,0.3333,0.6667,False,high
Positive,Estu sari nodudru samadhana aagthilla.... Awesome song,7,0.0,0.6,0.6,0.4,0.8,False,high
Positive,E film nodi yaraige Shankaranag Avaru Nenapu Agidre Like madi....... nNanganthu Rakshith Ne Namma Next Shakarnag Ansittu,17,0.0,0.6,0.6,0.4,0.8,False,high
unknown state,Praveen Rangu o,3,0.0,0.5,0.5,0.5,1.0,True,high
unknown state,@Bhavya S M   Duet,4,0.0,0.3333,0.3333,0.6667,0.6667,True,high
Mixed feelings,ODEYA movie ginta ee movie super annoru like madi...,9,0.0,0.5,0.5,0.5,1.0,False,high
Positive,Avane nam huduga.,3,0.0,0.6667,0.6667,0.3333,0.6667,True,high
Positive,Bandhu kigiadhe Ganahesruu Hands up,5,0.0,0.6667,0.6667,0.3333,0.6667,True,high
Positive,Hit moviee kannada Hit movie pakka,6,0.0,0.4,0.4,0.6,0.8,False,high
Negative,@AJITH S SHETTY yak uribeku.,5,0.0,0.5,0.5,0.5,1.0,False,high
Negative,@AJITH S SHETTY appreciate madtaidane guru,6,0.0,0.4,0.4,0.6,0.8,False,high
Negative,Parvagilla bidi bejar ilanNam Sandalwood navara manassu nim samudrakkinta vishalavagidenAdakke we welcome you n like younWe like all culture,19,0.0,0.5556,0.5556,0.4444,0.8889,False,high
Negative,Only d boss ok jai Kannada all movies hmmm kotigobba bittu hehehe,12,0.0,0.4,0.4,0.6,0.8,False,high
Mixed feelings,kannadigaru dislike madbardu...,3,0.0,0.5,0.5,0.5,1.0,True,high
Positive,Super nInthaha suspense thriller movies beku namma kannada film industry ge nJAI Hindh JAI Karnataka,15,0.0,0.3333,0.3333,0.6667,0.6667,False,high
Positive,All d best frm appu boys,6,0.0,0.3333,0.3333,0.6667,0.6667,False,high
unknown state,*Pramod not Pamod,3,0.0,0.5,0.5,0.5,1.0,True,high
unknown state,Dboss fans  trailer superbb,4,0.0,0.5,0.5,0.5,1.0,False,high
Mixed feelings,Mumbai alli release madi,4,0.0,0.5,0.5,0.5,1.0,False,high
not-Kannada,Making is osum,3,0.0,0.3333,0.3333,0.6667,0.6667,True,high
Positive,Yarige e trailer nodidre Rangitharanga movie nenpaytu like madi,9,0.0,0.5,0.5,0.5,1.0,False,high
Negative,Vivek G side ge hogro nim,6,0.0,0.5,0.5,0.5,1.0,False,high
unknown state,@raii rai paaapaa bro🤣,4,0.0,0.6667,0.6667,0.3333,0.6667,True,high
Positive,Ondu varshakke 1or2 film madodkintha entha ondu olle film madidre kannada industry ellige ogutthe,14,0.0,0.6923,0.6923,0.3077,0.6154,False,high
Positive,Kannada cinema belisi,3,0.0,0.3333,0.3333,0.6667,0.6667,True,high
not-Kannada,@ರಕ್ಕಸ ಬೇಟೆಗಾರ u nailed it,5,0.4,0.0,0.4,0.6,0.8,False,high
Mixed feelings,Gentleman nodi bro,3,0.0,0.3333,0.3333,0.6667,0.6667,True,high
Positive,@Akki neo ನಾನು  ಎಲ್ಲಾ  3 ಚಿತ್ರಗಳನ್ನು  ನೋಡಿದೆ. ನನಗೆ ಇಷ್ಟ ಆಯ್ತು . In fact  it     nInspired  me to think creative. ಆದ್ರೆ  ಮೂವಿ ಗೆಲ್ಲಿಸೋಕೆ  ಕೆಲವರಿಂದಾನೆ ಸಾಧ್ಯ  ಇಲ್ವಲ್ಲ,25,0.5909,0.0909,0.6818,0.3182,0.6364,False,high
not-Kannada,@Akki neo curreat bro true,5,0.0,0.4,0.4,0.6,0.8,False,high
Positive,Pakka nim movie gellisutteve ##jai Kiccha boss,7,0.0,0.6667,0.6667,0.3333,0.6667,False,high
Negative,@VARAPRASAD K K haa nin Amman tulldeepanna,7,0.0,0.6667,0.6667,0.3333,0.6667,False,high
Mixed feelings,@VARAPRASAD K K nimmayyi tulla hattava,6,0.0,0.6667,0.6667,0.3333,0.6667,False,high
Negative,@Vinay kumar sari nim balegara yake shaata ella kithu thalege anstondidane shaatukobba-3_The power of shaata promotion ga🤣🤪,17,0.0,0.625,0.625,0.375,0.75,False,high
Negative,@Avinashdada kichcha sari bidu nimamman kalsu keydu ningobba chik balegaran hutsi kalsthivi avnu nim bale serskondu ella ottige Kai thattivranthe signal alli enanthira bale pans now bale pans reaction hakro steppu,31,0.0,0.6667,0.6667,0.3333,0.6667,False,high
Negative,@VARAPRASAD K K le Randi magne Neenu ba nimmamman karakondu ba ibbarana hattu ibbarigu ondondu dozen Papu dagar nan maklan hutsi kalastini amele barabekadre dj sounds system idre togond ba naan madbekadre nimmamma Mia khalifa Tara kirchodu nin kannalli nodokagutto ilvonMatte Neenu sunny Leone Tara archod nan kailli tadkollokagallappa🤣🤣🤣,49,0.0,0.675,0.675,0.325,0.65,False,high
Negative,@Avinashdada kichcha neenu nange alveno huttirodu nan bale koose respect fathers my waste sperms all bale pans nam balegaran hendthi malayalee maneli oble avalanthe hogi avl kari thulna kelike biddange nekku thuldeepanan pan agidukku saarthka agutte puccha pans for a reason 🤣🤪,42,0.0,0.5854,0.5854,0.4146,0.8293,False,high
Positive,Sir namma enne song gu support madi,7,0.0,0.5714,0.5714,0.4286,0.8571,False,high
not-Kannada,Jai D Boss,3,0.0,0.5,0.5,0.5,1.0,True,high
not-Kannada,Jai D Boss,3,0.0,0.5,0.5,0.5,1.0,True,high
not-Kannada,Jai D boss,3,0.0,0.3333,0.3333,0.6667,0.6667,True,high
not-Kannada,Jai d boss,3,0.0,0.3333,0.3333,0.6667,0.6667,True,high
Negative,@Rohit Gangatkar guru ninge gotagalla sumne eru bale pans start madidare nau end madthivi e mathna thuldeepannan  pansgu helu modlu,20,0.0,0.6842,0.6842,0.3158,0.6316,False,high
Mixed feelings,@VARAPRASAD K K guru yaru yargu kadime illa,8,0.0,0.625,0.625,0.375,0.75,False,high
Mixed feelings,@VARAPRASAD K K  being a darshan fannEetara Darshan sir helkotidara bere hero galna bayri antha.nnSumne yake bro,17,0.0,0.5625,0.5625,0.4375,0.875,False,high
Positive,Hahaha super bro,3,0.0,0.3333,0.3333,0.6667,0.6667,True,high
Positive,Bro z news(Hindi) channel Alli nodi,6,0.0,0.4,0.4,0.6,0.8,False,high
unknown state,gadag our city,3,0.0,0.3333,0.3333,0.6667,0.6667,True,high
unknown state,@RAM jnh MNR ss,4,0.0,0.3333,0.3333,0.6667,0.6667,True,high
Positive,Corona dhinda theatre Alli cinema nodokke aaglilla maga. Mathhe nodthini. Cinema direction  adbutha madidya.,14,0.0,0.6364,0.6364,0.3636,0.7273,False,high
Mixed feelings,nim taste gottaythu.. nthaavu dandupalya-5 ge wait maadta idiri alva,10,0.0,0.5556,0.5556,0.4444,0.8889,False,high
Negative,Trailer barii ide nodlebeku..,4,0.0,0.5,0.5,0.5,1.0,False,high
Positive,Unique aagide trailer.. namma kannada film antha proud feel li bere languages frnds gella thorista idini trailer na,18,0.0,0.4444,0.4444,0.5556,0.8889,False,high
Positive,super aagide trailer.. 6th film nododu pakka,7,0.0,0.5,0.5,0.5,1.0,False,high
Negative,Yella shatti gale,3,0.0,0.6667,0.6667,0.3333,0.6667,True,high
Mixed feelings,Idu nijvaaglu cinema na illa sum sumne naa ? 🤔,10,0.0,0.625,0.625,0.375,0.75,False,high
Mixed feelings,sum sumne andre🤔,3,0.0,0.3333,0.3333,0.6667,0.6667,True,high
Positive,BGM is Superbb,3,0.0,0.5,0.5,0.5,1.0,True,high
Negative,Olledu ond pan India movie madro sumne yak eneno madkondu...,10,0.0,0.625,0.625,0.375,0.75,False,high
Mixed feelings,Good ..but small dout karavali bittu berekade content sigalva.,9,0.0,0.5556,0.5556,0.4444,0.8889,False,high
unknown state,Jai D BOSS,3,0.0,0.5,0.5,0.5,1.0,True,high
Positive,Thukaram gud luck,3,0.0,0.6667,0.6667,0.3333,0.6667,True,high
Positive,All the best n      Yella  kannadigana paravagi nYella nataru nammavare,10,0.0,0.5556,0.5556,0.4444,0.8889,False,high
Negative,Likes goskara yaakro prathi video nallu d boss fans,9,0.0,0.4444,0.4444,0.5556,0.8889,False,high
Mixed feelings,hi chandra kanth.. UK andre kelvu shettys ge ulidavaru kandante film antha sudden aagi gottagalla.. UK,16,0.0,0.5714,0.5714,0.4286,0.8571,False,high
unknown state,Movie sena ok,3,0.0,0.3333,0.3333,0.6667,0.6667,True,high
Positive,Chennagide eno suspense ide,4,0.0,0.5,0.5,0.5,1.0,False,high
Positive,All the best from ಸ್ವಾಭಿಮಾನಿ ಕನ್ನಡಿಗರ ವೇದಿಕೆ,7,0.4286,0.0,0.4286,0.5714,0.8571,False,high
Negative,Dislike mado  tukaligalu ond movie screen madli saku adestu kasta anta gottagutte .all the best for this move,18,0.0,0.5,0.5,0.5,1.0,False,high
unknown state,Jai d boss,3,0.0,0.3333,0.3333,0.6667,0.6667,True,high
unknown state,@Rajath Kunte okay.,3,0.0,0.5,0.5,0.5,1.0,True,high
Positive,Kannada indusrty ivag ivaga improve agtaide annovru like madi..,9,0.0,0.6667,0.6667,0.3333,0.6667,False,high
unknown state,Thu thukali trailer,3,0.0,0.6667,0.6667,0.3333,0.6667,True,high
unknown state,Shettys>>>>Dboss+Raj kutumba+sarja family,3,0.0,0.5,0.5,0.5,1.0,True,high
Mixed feelings,Bro Game yavdu Adu,4,0.0,0.5,0.5,0.5,1.0,True,high
Mixed feelings,Creatagi ethu bro,3,0.0,0.6667,0.6667,0.3333,0.6667,True,high
Positive,Creative kannadiga super neevu..,4,0.0,0.5,0.5,0.5,1.0,False,high
Positive,Bro nim editing spr nan nim videos fan e video Dali heliro song matrA spr,15,0.0,0.4286,0.4286,0.5714,0.8571,False,high
Mixed feelings,Idonde voledagiradu 2020 li,4,0.0,0.6667,0.6667,0.3333,0.6667,True,high
Mixed feelings,Chindi bro 🤣🤣🤣,3,0.0,0.5,0.5,0.5,1.0,True,high
Positive,Song ಸೂಪರ್,2,0.5,0.0,0.5,0.5,1.0,True,high
Positive,Happy happy happynFinally Ban tiktokn,5,0.0,0.5,0.5,0.5,1.0,False,high
Positive,Ammanagedi chindi voice l helidiya guru,6,0.0,0.5,0.5,0.5,1.0,False,high
Mixed feelings,Broo dhanushreena roast madiiii... Chenagirutthe,5,0.0,0.6667,0.6667,0.3333,0.6667,True,high
Positive,Nijawaglu nin hatra thumba talent ide guru super. Ninu roast mado style super.,13,0.0,0.4167,0.4167,0.5833,0.8333,False,high
Positive,ಸೂಪರ್ ಗುರೂ ಯೆನ್  ಸ್ವರ ಗುರೂ ನಿಂದು   Iam u r big fan  ur thinking  bro,14,0.4615,0.0,0.4615,0.5385,0.9231,False,high
Positive,Nin voice super anna continue instalgram rost rost,8,0.0,0.5,0.5,0.5,1.0,False,high
Negative,Instagram fallow back kodi Nev obre alla eradu,8,0.0,0.5714,0.5714,0.4286,0.8571,False,high
Mixed feelings,Kodona bro adukkenu,3,0.0,0.6667,0.6667,0.3333,0.6667,True,high
Positive,Tik tok ban I'm full Full Happ bro ..hage pubg nu ban hagbittre Nana kushige paarave illa,17,0.0,0.6154,0.6154,0.3846,0.7692,False,high
Negative,Bindu Gowda idko nan Lowda.🤣,5,0.0,0.6667,0.6667,0.3333,0.6667,True,high
Mixed feelings,Game name yavdu bro...,4,0.0,0.3333,0.3333,0.6667,0.6667,True,high
unknown state,Description alli insta link akiddini nodi guruve,7,0.0,0.5714,0.5714,0.4286,0.8571,False,high
unknown state,Gta 5 bro,3,0.0,0.5,0.5,0.5,1.0,True,high
Positive,Nin super guru,3,0.0,0.3333,0.3333,0.6667,0.6667,True,high
unknown state,GTA 5 bro,3,0.0,0.5,0.5,0.5,1.0,True,high
Negative,Curectagi mathadodanna kali..,3,0.0,0.6667,0.6667,0.3333,0.6667,True,high
Positive,Yan guru tik  tok  trolars mirisibite guru Tik Tok stars nin  video nodidre madiro videos muti muti nodkobeku Atara idea,20,0.0,0.6471,0.6471,0.3529,0.7059,False,high
Positive,Yappa song super guruve🤣,4,0.0,0.5,0.5,0.5,1.0,False,high
not-Kannada,Spr song bro,3,0.0,0.3333,0.3333,0.6667,0.6667,True,high
Negative,Bro tik tok gottlla but entertanment ge roast video nodtidde istu dina avrge roast madiro videos ginna idralli niv avrge use madiro words hudgiro style superb repeat madi madi nodbitte ee video..,32,0.0,0.5625,0.5625,0.4375,0.875,False,high
unknown state,ಖಂಡಿತ ಮಾಡೋಣ bro,3,0.6667,0.0,0.6667,0.3333,0.6667,True,high
Positive,Song chindi guru 🥰🥰,4,0.0,0.3333,0.3333,0.6667,0.6667,True,high
Mixed feelings,Yava game idu,3,0.0,0.6667,0.6667,0.3333,0.6667,True,high
not-Kannada,Super song broo,3,0.0,0.3333,0.3333,0.6667,0.6667,True,high
Positive,Barli guru innondu video sakaglilla begaaaaaaaaaaa....,6,0.0,0.6,0.6,0.4,0.8,False,high
Positive,Syck bro ....heavy agi roast madtira...adrunu tiktokers tik kik app  nali saitare....,12,0.0,0.6667,0.6667,0.3333,0.6667,False,high
Positive,Sir superb nivu nim voice superb,6,0.0,0.3333,0.3333,0.6667,0.6667,False,high
Negative,First adu yava app anta tilkolo g m n,9,0.0,0.4444,0.4444,0.5556,0.8889,False,high
Mixed feelings,Pubge sontekorya kano,3,0.0,0.6667,0.6667,0.3333,0.6667,True,high
not-Kannada,Come back prajwal,3,0.0,0.3333,0.3333,0.6667,0.6667,True,high
Positive,Jai d boss,3,0.0,0.3333,0.3333,0.6667,0.6667,True,high
Positive,Trailer superb Pajju promotion chennagi maadi pakka blockbuster agutte,9,0.0,0.5,0.5,0.5,1.0,False,high
Positive,D Boss support idre sinima gellutte no doubt,8,0.0,0.4286,0.4286,0.5714,0.8571,False,high
not-Kannada,Jai D BOSS  love you darshan,6,0.0,0.4,0.4,0.6,0.8,False,high
Mixed feelings,Odeya Kannada full movie,4,0.0,0.3333,0.3333,0.6667,0.6667,True,high
Positive,D boss love ers 1 like madi,7,0.0,0.3333,0.3333,0.6667,0.6667,False,high
Negative,Vishal movie remake,3,0.0,0.3333,0.3333,0.6667,0.6667,True,high
Positive,Prajwal devaraj matte yeddelo chances ide adu ee trailer ali kaanustide,11,0.0,0.5455,0.5455,0.4545,0.9091,False,high
Positive,Nakkan idhu subject Andre eevag heltheeni industry change aagthide... Thousand times better than Jaatre films of sarjas...,17,0.0,0.3333,0.3333,0.6667,0.6667,False,high
Positive,guru despande olle director kate na channagi toeisutare,8,0.0,0.5,0.5,0.5,1.0,False,high
not-Kannada,Jai d bosss,3,0.0,0.5,0.5,0.5,1.0,True,high
Positive,Olle comeback movie prajwal avrge,5,0.0,0.6,0.6,0.4,0.8,False,high
not-Kannada,Jai d boss,3,0.0,0.3333,0.3333,0.6667,0.6667,True,high
Negative,Tamil remake nan sigapu manithan,5,0.0,0.4,0.4,0.6,0.8,False,high
unknown state,Kiran MB it's swamake,4,0.0,0.6667,0.6667,0.3333,0.6667,True,high
not-Kannada,Remake  ka baap prajwal is back with remake,8,0.0,0.375,0.375,0.625,0.75,False,high
Negative,Dislike yav mahanbhavru madiradu  guru.!! Looks like promising trailer,9,0.0,0.375,0.375,0.625,0.75,False,high
unknown state,ಕೆಲಸ ಬೇಕಾnCall to 8546903696,4,0.6667,0.0,0.6667,0.3333,0.6667,True,high
unknown state,This year watch ondu shikariya kathe,6,0.0,0.5,0.5,0.5,1.0,False,high
unknown state,@Mr goodboy Swami,3,0.0,0.5,0.5,0.5,1.0,True,high
Positive,kannadadha abimani jai karnataka all tha best comeback,8,0.0,0.625,0.625,0.375,0.75,False,high
Negative,@Nagaraj Manjithaya bro parabhase Alla film chennagirod nodtare Ashte,9,0.0,0.6667,0.6667,0.3333,0.6667,False,high
Negative,Nan sigapu manithan remake.,4,0.0,0.5,0.5,0.5,1.0,False,high
Positive,Prajju prajju nan prajwala ondu hittu ninu kodappa from fan,10,0.0,0.7,0.7,0.3,0.6,False,high
Positive,ಕಿಚ್ಚ ಸುದೀಪ್ ಅಭಿಮಾನಿಗಳು ವತಿಯಿಂದ  All the best,7,0.6667,0.0,0.6667,0.3333,0.6667,False,high
Negative,Guru deshgaande swantha picture tegeyo sule maga alla.. Yaav picture remake idhu🤔,12,0.0,0.6364,0.6364,0.3636,0.7273,False,high
Positive,Trailer tumba channagide,3,0.0,0.6667,0.6667,0.3333,0.6667,True,high
Positive,Entha movie multi language barbeku,5,0.0,0.4,0.4,0.6,0.8,False,high
